exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceira;DÍVIDA COM INSTITUIÇÃO FINANCEIRA (VII);790604650,12
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaComInstituicaoFinanceiraInterna;Interna;445235793,34
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaComInstituicaoFinanceiraInterna;Interna;533543412,82
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceiraInterna;Interna;561012165,65
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaComInstituicaoFinanceiraExterna;Externa;155639650,24
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaComInstituicaoFinanceiraExterna;Externa;175409553,86
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceiraExterna;Externa;229592484,47
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;Depositos;Depósitos;51219466,5
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;Depositos;Depósitos;54171765,2
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;Depositos;Depósitos;57718925,09
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados de Exercícios Anteriores;12977401,89
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados de Exercícios Anteriores;8818860,25
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaPrevidenciaria;DÍVIDA CONSOLIDADA PREVIDENCIÁRIA (IX);386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaPrevidenciaria;DÍVIDA CONSOLIDADA PREVIDENCIÁRIA (IX);386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidadaPrevidenciaria;DÍVIDA CONSOLIDADA PREVIDENCIÁRIA (IX);386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;386877451,4
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DeducoesDaDividaConsolidadaPrevidenciaria;DEDUÇÕES (X);976463797,68
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DeducoesDaDividaConsolidadaPrevidenciaria;DEDUÇÕES (X);1130678863,82
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DeducoesDaDividaConsolidadaPrevidenciaria;DEDUÇÕES (X);1065370619,06
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DisponibilidadeDeCaixaBrutaPrevidenciaria;Disponibilidade de Caixa Bruta;83895587,23
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DisponibilidadeDeCaixaBrutaPrevidenciaria;Disponibilidade de Caixa Bruta;83624037,67
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DisponibilidadeDeCaixaBrutaPrevidenciaria;Disponibilidade de Caixa Bruta;100865288,61
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;InvestimentosAtivo;Investimentos;895775707,71
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;InvestimentosAtivo;Investimentos;1040505763,94
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;InvestimentosAtivo;Investimentos;963354895,77
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DemaisHaveresFinanceirosPrevidenciarios;Demais Haveres Financeiros;1111935,31
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DemaisHaveresFinanceirosPrevidenciarios;Demais Haveres Financeiros;10017241,66
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DemaisHaveresFinanceirosPrevidenciarios;Demais Haveres Financeiros;4607764,1
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RestosAPagarProcessados;(-) Restos a Pagar Processados;4319432,57
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RestosAPagarProcessados;(-) Restos a Pagar Processados;3468179,45
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RestosAPagarProcessados;(-) Restos a Pagar Processados;3457329,42
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ObrigacoesNaoIntegrantesDaDC;Obrigações Não Integrantes da Dívida Consolidada;29572723,59
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ObrigacoesNaoIntegrantesDaDC;Obrigações Não Integrantes da Dívida Consolidada;45811460,28
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ObrigacoesNaoIntegrantesDaDC;Obrigações Não Integrantes da Dívida Consolidada;55457706,12
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaLiquidaPrevidenciaria;DÍVIDA CONSOLIDADA LÍQUIDA PREVIDENCIÁRIA (XI) = (IX - X);-589586346,28
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaLiquidaPrevidenciaria;DÍVIDA CONSOLIDADA LÍQUIDA PREVIDENCIÁRIA (XI) = (IX - X);-743801412,42
2015;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidadaLiquidaPrevidenciaria;DÍVIDA CONSOLIDADA LÍQUIDA PREVIDENCIÁRIA (XI) = (IX - X);-678493167,66
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);835208380,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);957064783,09
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1034960025,8
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);1069146889,89
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;835208380,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;957064783,09
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaContratual;Dívida Contratual;1034960025,8
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaContratual;Dívida Contratual;1069146889,89
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratualInterna;Interna;679568730,21
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaContratualInterna;Interna;781655229,23
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaContratualInterna;Interna;805367541,33
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaContratualInterna;Interna;804668491,86
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratualExterna;Externa;155639650,24
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaContratualExterna;Externa;175409553,86
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaContratualExterna;Externa;229592484,47
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaContratualExterna;Externa;264478398,03
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DeducoesDaDividaConsolidada;DEDUÇÕES (II);239169105,1
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);578621780,83
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);544841881,35
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);91299174,72
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;363018367,16
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;564857690,84
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;524906857,24
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2DisponibilidadeDeCaixaBruta;Disponibilidade de Caixa Bruta;233268777,05
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DemaisHaveresFinanceiros;Demais Haveres Financeiros;23124007,93
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;27636859,03
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;28071636,82
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;35382193,61
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (Exceto Precatórios);146973269,99
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (Exceto Precatórios);13872769,04
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (Exceto Precatórios);8136612,71
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados (Exceto Precatórios);177351795,94
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);596039275,35
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);378443002,26
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);490118144,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);977847715,17
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3683685160,7
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3702814573,09
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3724408077,57
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;3691298260,4
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);22,67
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);25,85
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);27,79
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);28,96
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);16,18
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);10,22
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);13,16
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);26,49
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;4469289693,08
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);4022360723,78
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DetalheDaDividaContratual;DÍVIDA CONTRATUAL (IV = V + VI + VII + VIII);835208380,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DetalheDaDividaContratual;DÍVIDA CONTRATUAL (IV = V + VI + VII + VIII);957064783,09
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DetalheDaDividaContratual;DÍVIDA CONTRATUAL (IV = V + VI + VII + VIII);1034960025,8
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DetalheDaDividaContratual;DÍVIDA CONTRATUAL (IV = V + VI + VII + VIII);1069146889,89
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ParcelamentoDeDividas;PARCELAMENTO DE DÍVIDAS (VI);234332936,87
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ParcelamentoDeDividas;PARCELAMENTO DE DÍVIDAS (VI);248111816,41
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ParcelamentoDeDividas;PARCELAMENTO DE DÍVIDAS (VI);244355375,68
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;ParcelamentoDeDividas;PARCELAMENTO DE DÍVIDAS (VI);235273856,44
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ParcelamentoDeDividasDeContribuicoesSociais;De Contribuições Sociais;234083485,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociais;De Contribuições Sociais;247894485,02
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociais;De Contribuições Sociais;244162411,8
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociais;De Contribuições Sociais;234930378,76
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ParcelamentoDeDividasDeContribuicoesSociaisPrevidenciarias;Previdenciárias;222435299,97
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisPrevidenciarias;Previdenciárias;215241971,93
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisPrevidenciarias;Previdenciárias;212373794,47
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisPrevidenciarias;Previdenciárias;204054171,71
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ParcelamentoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;Demais Contribuições Sociais;11648185,48
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;Demais Contribuições Sociais;32652513,09
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;Demais Contribuições Sociais;31788617,33
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;ParcelamentoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;Demais Contribuições Sociais;30876207,05
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;ParcelamentoDeDividasDoFGTS;Do FGTS;249451,42
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;ParcelamentoDeDividasDoFGTS;Do FGTS;217331,39
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;ParcelamentoDeDividasDoFGTS;Do FGTS;192963,88
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;ParcelamentoDeDividasDoFGTS;Do FGTS;343477,68
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaComInstituicaoFinanceira;DÍVIDA COM INSTITUIÇÃO FINANCEIRA (VII);600875443,58
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaComInstituicaoFinanceira;DÍVIDA COM INSTITUIÇÃO FINANCEIRA (VII);708952966,68
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceira;DÍVIDA COM INSTITUIÇÃO FINANCEIRA (VII);790604650,12
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaComInstituicaoFinanceira;DÍVIDA COM INSTITUIÇÃO FINANCEIRA (VII);833873033,45
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaComInstituicaoFinanceiraInterna;Interna;445235793,34
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaComInstituicaoFinanceiraInterna;Interna;533543412,82
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceiraInterna;Interna;561012165,65
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaComInstituicaoFinanceiraInterna;Interna;569394635,42
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;DividaComInstituicaoFinanceiraExterna;Externa;155639650,24
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 1º Quadrimestre;DividaComInstituicaoFinanceiraExterna;Externa;175409553,86
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 2º Quadrimestre;DividaComInstituicaoFinanceiraExterna;Externa;229592484,47
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;Até o 3º Quadrimestre;DividaComInstituicaoFinanceiraExterna;Externa;264478398,03
2015;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1608488;RGF-Anexo 02;M;;SALDO DO EXERCÍCIO ANTERIOR;Depositos;Depósitos;51219466,5
